Name,Coefficient,Coefficient_std_error,Coefficient_P_value,Phenotype
Rgl_CB_VZ,2.202924976246139e-07,2.1345123522067173e-07,0.1510241826001288,172
Gbl_CB_1,1.4586672850322305e-07,1.4670423266154714e-07,0.1600405577422988,172
Neur_HB_NBL,2.285203778108776e-07,2.3055631358465723e-07,0.1608014191868142,172
Gbl_CB_VZ,7.005886489412282e-08,7.665815122307542e-08,0.1803813361449578,172
Neur_CB_GABA_1,3.274561174948111e-07,3.65486093748823e-07,0.1851405730234497,172
Schwl_2,1.0707530262979661e-07,1.2227388659433145e-07,0.1905964389536452,172
Mic_active_1,6.281131706706246e-08,7.34462547108225e-08,0.1962199165135345,172
Mic_3,6.12970254705031e-08,7.196936076406867e-08,0.1971875298122909,172
Neur_MB_Glut_NBL_2,8.769115493008588e-08,1.0326525821918007e-07,0.1978895924244743,172
Gbl_Di,1.4883177211609358e-07,1.87730944208788e-07,0.2139492275997094,172
Neur_CB_GNP_IPC_3,4.5708221021117824e-08,6.590398673288891e-08,0.243979797491457,172
Schwl_1,1.5211834527254857e-07,2.212578381347986e-07,0.2458787518547877,172
PreOPC_3,1.734380666557457e-07,2.725991846266768e-07,0.2623105269260292,172
Neur_Gly_7,2.196615944449717e-07,3.605889347168136e-07,0.2712043807341948,172
PreOPC_1,1.1521085928757196e-07,2.170668088846379e-07,0.2977917850429921,172
Neur_Tel_Glut_SATB2_2,3.653361758658869e-08,8.176068026570066e-08,0.3274967281699575,172
PreOPC,6.888389613248035e-08,1.5791402579337934e-07,0.3313416836756395,172
Rgl_Tel_1,8.083975701521724e-08,2.2406884569856317e-07,0.359131625725925,172
End_6,2.8223955749771854e-08,7.943335403937032e-08,0.3611763685083147,172
Schwl_3,5.950233086889009e-08,1.7013924052004282e-07,0.3632716957382912,172
Neur_HB_Glut_2,4.86265895200533e-08,1.715197877224231e-07,0.388395160454851,172
Neur_DRG_2,6.128892976437629e-08,2.1676709141428899e-07,0.3886877178144173,172
Neur_GABA_2,8.584279624932613e-08,3.277502330365812e-07,0.39669337692008,172
Neur_GABA_1,4.0039692722060384e-08,2.09419086177571e-07,0.424186764773189,172
End_8,1.4156549626298892e-08,8.18229988963432e-08,0.4313200900841455,172
Neur_CB_GNP_IPC_1,1.1789868593874853e-08,7.790614949396057e-08,0.4398560269625065,172
Neur_Int_MGE,1.4415294441117358e-08,1.2649305620044353e-07,0.4546342943714454,172
Neur_Gly_8,2.5388450529142223e-08,2.742428235588615e-07,0.4631199927623166,172
Rgl_Tel_dorsal,5.023076047582474e-09,1.2865601824700936e-07,0.4844281794886165,172
Neur_MB_Glut,3.4700951501136504e-09,1.0063428045031512e-07,0.4862463032090028,172
End_9,2.300356731293672e-09,6.979639226312285e-08,0.4868539989558674,172
Neur_CB_GNP_IPC_2,5.147636540050035e-10,8.663142396785599e-08,0.4976295001497239,172
Rgl_MB_1,-7.905104056675503e-10,1.1180588735492355e-07,0.5028206510751896,172
Rgl_Tel_2,-2.0310605571886466e-08,2.647308430912999e-07,0.5305775372268715,172
End_2,-7.343282797605365e-09,8.63248611999058e-08,0.5338954115959547,172
Neur_Gly_5,-2.1551144865829507e-08,2.4206388315786057e-07,0.5354712898459751,172
Gbl_General_1,-9.753879476760604e-09,9.659598271257663e-08,0.5402152584860072,172
Neur_Gly_1,-8.553548278474853e-08,5.747410772540246e-07,0.559153892627734,172
OPC_2,-2.8343196335027822e-08,1.7601323780456577e-07,0.5639646319951981,172
Neur_MB_GABA_TAL2,-1.7747526665217423e-08,9.757161584522713e-08,0.5721663804959509,172
COP,-2.3674262384206543e-08,1.0413042092569248e-07,0.5899249902136512,172
OPC_3,-4.3249769209265726e-08,1.875661099488585e-07,0.5911810530114444,172
End_5,-1.5777864103192625e-08,6.6560476171275e-08,0.5936892699752723,172
VZ_prog,-2.9086535971021933e-08,1.2074147390807724e-07,0.5951834158141501,172
Neur_DA,-3.2315343160832044e-08,1.157869596405839e-07,0.6099133163678925,172
Gbl_General_2,-6.322150768581078e-08,2.1628810387071354e-07,0.6149722453018368,172
OPC_6,-3.3769056649213406e-08,1.1248707649810587e-07,0.6179891765976339,172
End_1,-2.819010169408136e-08,9.37606969833337e-08,0.6181631560716472,172
End_3,-2.2268058694928187e-08,7.233525965116681e-08,0.6208999171213675,172
Neur_HB_Glut_NBL_2,-2.2366877684428047e-08,6.981450248233329e-08,0.6256582690847633,172
Neur_Gly_6,-6.84345859363412e-08,2.130732814069546e-07,0.625962489488715,172
OPC_5,-4.5451667931195536e-08,1.3663156492013478e-07,0.6303040059730938,172
Neur_HB_GABA_1,-5.1073177426639554e-08,1.3850256730492638e-07,0.6438439191188222,172
Rgl_Tel_ventral,-5.6072796382551846e-08,1.3883191453874952e-07,0.6568531271354094,172
Roof_plate,-3.7401070286632165e-08,8.974858394318757e-08,0.6615626281433878,172
Neur_MB_GABA_TFAP2B,-4.665713319750689e-08,1.1048393855387053e-07,0.6635961978800567,172
End_early_2,-1.3081279551331498e-07,2.889444377645779e-07,0.6746271419049851,172
Rgl_CB_1,-6.427263029328258e-08,1.3253047686166765e-07,0.68614938025009,172
Neur_Int_LGE_CGE,-5.9534921693572674e-08,1.2162120960653498e-07,0.6877600207258032,172
Neur_Glut_1,-1.201642207599036e-07,2.3417502002288602e-07,0.6960727823252111,172
Neur_SER,-8.335018318576163e-08,1.591587593884841e-07,0.6997536405691634,172
Per_7,-5.986984189321518e-08,1.0506193860466973e-07,0.7156112362360296,172
End_10,-4.8938533025819714e-08,8.383870584475448e-08,0.7202964626902361,172
Neur_MB_Glut_NBL_1,-5.552254239418742e-08,9.133562920851257e-08,0.7283716964621806,172
End_4,-4.21250857730154e-08,6.820451827941456e-08,0.7315900253430045,172
OPC_4,-6.394866523826104e-08,1.0162966641610215e-07,0.735401495880292,172
Neur_Tel_Glut_SATB2_1,-5.859605527669258e-08,8.683584343898832e-08,0.750095755698569,172
Neur_Gly_2,-8.861977498149369e-08,1.2913713492082374e-07,0.7537208382879836,172
VLMC_SLC6A13_2,-5.99308100860662e-08,8.459034323660214e-08,0.7606772803229243,172
Gbl_late,-3.66100842872061e-07,5.042679061681187e-07,0.7660820389074734,172
OPC_1,-1.848005939974288e-07,2.513509955094395e-07,0.7689000439841842,172
Neur_HB_Glut_NBL_4,-3.7582688591309e-08,4.877485704761357e-08,0.7795084202643149,172
Rgl_MB_2,-7.47642196099742e-08,9.483692782404327e-08,0.7847525391195497,172
Neur_DRG_1,-1.1144279990485165e-07,1.4030435701794265e-07,0.7864876257255895,172
Neur_HB_IPC_1,-7.266179252977499e-08,9.002007355174435e-08,0.7902166535285751,172
Neur_Purk_NBL_1,-7.292784184051218e-08,8.475980275412424e-08,0.8052173569435852,172
VLMC_SLC6A13_1,-3.6449210122774244e-07,4.146164892699197e-07,0.8103282661444037,172
Floor_plate,-8.654423836761198e-08,9.616821247014265e-08,0.8159200829465896,172
Neur_HB_Glut,-1.1250032695559067e-07,1.202882148937177e-07,0.8251719194257572,172
Neur_GABA_3,-1.5013323793636088e-07,1.558070347758584e-07,0.832372850269383,172
PreOPC_2,-1.7009276682524158e-07,1.7491840342691544e-07,0.8345772052797764,172
Neur_HB_Glut_NBL_1,-7.106790176893265e-08,7.16669375689111e-08,0.8393137550588581,172
VLMC_MGP_2,-1.3807218897830298e-07,1.3197565633108237e-07,0.8522643497442808,172
Neur_Gly_4,-1.926516987463689e-07,1.6551199565606438e-07,0.8777827736095661,172
Neur_MB_GABA_IPC,-2.50415514260001e-07,2.1225081362558168e-07,0.8809619935811405,172
Neur_Gly_3,-1.4280788851334925e-07,1.1950498014609385e-07,0.8839555650056727,172
Neur_CB_GNP_IPC_4,-7.850288693718116e-08,6.495246253841717e-08,0.8865956887245104,172
End_early_1,-1.4761742723666255e-07,1.216217531862093e-07,0.8875768654123702,172
VLMC_MGP_1,-1.9239676275440458e-07,1.5779844937400685e-07,0.8886265464409568,172
Per_3,-7.507052059458951e-08,6.015697648188213e-08,0.8939680764036759,172
Per_4,-8.29179378221592e-08,6.595114404829456e-08,0.8956708040243719,172
Neur_Purk_2,-1.0414735693721033e-07,7.940213557700007e-08,0.9051799073636108,172
Gbl_HB_2,-1.0955866090050542e-07,8.321643094394353e-08,0.9060053844945064,172
Neur_MB_GABA_1,-1.1917317951738913e-07,8.652269203367724e-08,0.9158000212442295,172
Gbl_HB_5,-1.1263231538512665e-07,8.163104052486674e-08,0.916171744162206,172
Per_6,-8.349115024622584e-08,5.8874413190656414e-08,0.921922548486793,172
VSMC,-8.982537339885466e-08,6.320606109318138e-08,0.9223636047749396,172
Gbl_HB_4,-4.154259947061209e-07,2.8044145154194614e-07,0.9307405092273724,172
Neur_MB_GABA_2,-1.5550489235517181e-07,1.0275402907003683e-07,0.9349071833671796,172
End_7,-1.1253561709904828e-07,7.201281055671547e-08,0.9409403702223612,172
Per_2,-8.44433336544558e-08,5.054910771500567e-08,0.9525918118705332,172
Neur_Purk_3,-1.4184134929837037e-07,8.37112087500712e-08,0.9549065719973108,172
Neur_Purk_1,-1.410557331920544e-07,8.262358669152698e-08,0.9561083962718956,172
Per_1,-1.0063473849543468e-07,5.5359359776878514e-08,0.9654560910300652,172
Neur_Purk_6,-1.359121989128897e-07,7.186498255832398e-08,0.9707022363007792,172
Neur_CB_NBL_1,-1.4472662668211628e-07,7.630640062313161e-08,0.971063006139851,172
Gbl_HB_1,-1.365401154040649e-07,7.191324214900374e-08,0.9711966095959618,172
Neur_Purk_4,-1.3472021024181618e-07,7.076814331151082e-08,0.9715243501516148,172
Neur_GABA_IPC,-9.220175713533678e-07,4.7382928848371067e-07,0.9741657561867236,172
Neur_Purk_NBL_2,-1.3313020564462966e-07,6.778716918325224e-08,0.9752317079981756,172
Per_5,-1.253099159426841e-07,6.288711828271468e-08,0.9768482770849938,172
Neur_Purk_prog,-1.47783042351369e-07,6.552939403734624e-08,0.9879401629422356,172
Neur_HB_Glut_NBL_3,-1.6530041514824114e-07,7.298243256823113e-08,0.988241644365647,172
Neur_Purk_5,-1.931057756081125e-07,7.25087021349489e-08,0.9961300254448264,172
Gbl_HB_3,-3.026898317957505e-07,1.0081397056862309e-07,0.9986609605832688,172
Neur_Gly_8,7.065401315567583e-07,3.257341635574172e-07,0.0150386931718292,306
Neur_HB_GABA_1,2.7810351122280065e-07,1.3499126798280577e-07,0.0196916589317507,306
Neur_late,4.2924909140873606e-07,2.700749026499369e-07,0.0559883818438565,306
Neur_MB_GABA_TAL2,1.5717422461899553e-07,9.980701301608728e-08,0.0576534591288279,306
Neur_MB_GABA_1,1.313878716166795e-07,8.45842217677632e-08,0.0601712233417702,306
Neur_HB_Glut,1.9658578937158818e-07,1.2978643515448328e-07,0.0649258799161267,306
Rgl_Tel_1,3.476435005742012e-07,2.3406278797228918e-07,0.0687378188027511,306
Neur_Purk_2,1.2470796918896212e-07,8.442897817057746e-08,0.0698277095084502,306
Neur_MB_GABA_2,1.4011306943459473e-07,9.545413839290793e-08,0.071071472327097,306
VLMC_SLC6A13_1,5.9115891812331e-07,4.254623110262743e-07,0.0823478668067583,306
PreOPC_2,2.172661023250514e-07,1.7048643990741206e-07,0.1012627334479359,306
Neur_HB_NBL,2.2860029375277695e-07,1.805894103860819e-07,0.1027822166627298,306
Neur_Purk_4,8.908236248597559e-08,7.076414582363334e-08,0.1040399162342175,306
Gbl_MB,5.011385092921154e-07,4.2722377027631173e-07,0.120395543670194,306
OPC_5,1.5953085734761789e-07,1.3676254255256956e-07,0.121710087001475,306
Neur_MB_GABA_IPC,2.895929860081474e-07,2.6052530202113e-07,0.1331608154130238,306
Rgl_CB_VZ,1.7876611698023901e-07,1.6634476115770213e-07,0.1412607214436803,306
Rgl_MB_1,1.3903264943423893e-07,1.3221879011805162e-07,0.1465065341910253,306
Neur_MB_GABA_TFAP2B,1.0941450469478245e-07,1.0669230407918538e-07,0.1525602439962537,306
Neur_HB_Glut_NBL_2,7.3615417651846e-08,7.51855217887314e-08,0.1637611024506599,306
Neur_DRG_2,2.010407679136638e-07,2.1226412174882807e-07,0.1717874095341933,306
Neur_Purk_6,6.771931101841852e-08,7.232485883404286e-08,0.1745538739000024,306
PreOPC_4,6.919753930469509e-07,7.700635004625159e-07,0.184434148551038,306
OPC_1,2.322636150938097e-07,2.607233789270828e-07,0.1865066829331362,306
Gbl_CB_VZ,7.556187797635888e-08,8.484313810987105e-08,0.1865700678504243,306
Roof_plate,6.14977557395496e-08,7.083887107656206e-08,0.1926600138827091,306
Rgl_Tel_2,2.750755998554065e-07,3.197431779751909e-07,0.1948113777733737,306
Rgl_Tel_dorsal,9.222985002121748e-08,1.0810706851406744e-07,0.1967924114963202,306
OPC_3,1.4198200570597234e-07,1.6683784940240006e-07,0.1973796889713179,306
VLMC_SLC6A13_3,4.921164557667201e-07,5.89762660709698e-07,0.2020189774163813,306
Neur_Gly_1,4.4690802901834564e-07,5.718255909402102e-07,0.2172407031933427,306
Neur_Purk_NBL_1,6.509037617010879e-08,8.927299866354159e-08,0.2329653387540664,306
Rgl_MB_2,7.945766745130129e-08,1.09455695657284e-07,0.2339394578212647,306
Neur_HB_Glut_2,1.2186436419579596e-07,1.797444195539429e-07,0.2488899954139382,306
Neur_Purk_3,5.3798282717394826e-08,8.113549933702062e-08,0.2536437805109147,306
Neur_Purk_1,4.9355081616951e-08,7.666596971685551e-08,0.2598630129100809,306
PreOPC_1,1.3361244594633344e-07,2.158567256467308e-07,0.2679625547274232,306
Neur_Glut_1,1.948158428535217e-07,3.176766108587353e-07,0.2698548362341623,306
OPC_6,6.708238007619536e-08,1.1132235153505541e-07,0.2733888117434853,306
Neur_HB_Glut_NBL_1,3.8692744300441434e-08,6.598998554833789e-08,0.2788226310872789,306
Neur_HB_Glut_NBL_4,3.2306746382177234e-08,5.512265697665228e-08,0.2789080765877748,306
VZ_prog,5.15213763142497e-08,9.842079514875553e-08,0.3003199260285644,306
Schwl_3,8.476261129235888e-08,1.7258481466315215e-07,0.3116651391872338,306
Neur_Purk_5,3.514751101191225e-08,8.053890330241237e-08,0.331271767069153,306
Neur_Gly_2,6.479652327887417e-08,1.54958682483817e-07,0.3379174270871584,306
Neur_SER,5.001519714295019e-08,1.3595356836273876e-07,0.3564797157943908,306
Neur_Gly_6,6.665596614107779e-08,1.9139040127450003e-07,0.3638178651706468,306
Rgl_Tel_ventral,4.135414393854292e-08,1.434568176998819e-07,0.3865704426034309,306
Neur_HB_Glut_NBL_3,1.905120890799504e-08,6.6243245919355e-08,0.3868284868964414,306
Gbl_General_2,6.344068640384304e-08,2.27222631396946e-07,0.390045456152357,306
Neur_GABA_2,7.444854745434621e-08,3.3795276728280097e-07,0.4128215796410588,306
Neur_CB_NBL_1,1.534608745418822e-08,7.244023956415106e-08,0.4161140614183983,306
Neur_DRG_1,3.120262238877591e-08,1.6559612147040116e-07,0.425271341835793,306
Per_3,1.1698640371748704e-08,6.497897427632401e-08,0.428561634953758,306
Neur_CB_IPC_1,2.531847381393645e-08,1.5525179322668646e-07,0.4352276944921443,306
OPC_2,2.2161048069100393e-08,1.46321642312953e-07,0.4398086625129312,306
Neur_GABA_IPC,6.879322738543329e-08,4.58338182351384e-07,0.4403457292505153,306
Neur_Gly_7,4.547679672232744e-08,3.282860756055047e-07,0.444911591241812,306
PreOPC_3,3.3626741603484764e-08,2.577060249038403e-07,0.4480914050711174,306
Neur_Tel_Glut_NBL_2,1.08392418619878e-08,8.409148371164986e-08,0.448719095897066,306
Gbl_CB_1,1.59396548332877e-08,1.237008670405644e-07,0.4487356177995601,306
OPC_4,1.143646863105355e-08,1.0311922777749849e-07,0.4558457223754194,306
Neur_Gly_3,8.309742798083451e-09,1.1200759816646621e-07,0.4704299598108938,306
Neur_HB_IPC_1,5.6427647283137355e-09,8.267829210697774e-08,0.472793450942557,306
Gbl_HB_4,1.7858595242491393e-08,3.222857740872376e-07,0.4779049993911735,306
Per_2,2.03888836916419e-09,5.8485381580137593e-08,0.4860950886136263,306
End_early_2,9.968632903464368e-09,3.550420130393452e-07,0.4888002362118487,306
Per_1,-3.2770012060538732e-09,6.162925620761965e-08,0.5212028933546534,306
Neur_DA,-1.1537853998413666e-08,1.0302551430705841e-07,0.5445844347878896,306
Gbl_Di,-1.817873414742052e-08,1.581869456034134e-07,0.545745459101866,306
T_Cell_immature,-1.9164253442024458e-08,1.4781400105702917e-07,0.5515787787871517,306
Schwl_1,-2.885232193957853e-08,1.8577347777563761e-07,0.5617112009076898,306
Neur_GABA_3,-3.082390586964341e-08,1.5821557719327698e-07,0.5772339265411497,306
Neur_Int_LGE_CGE,-2.372585457632368e-08,1.096939757267032e-07,0.5856196618946641,306
Gbl_HB_1,-1.7405193485370973e-08,7.114604106416221e-08,0.5966325467781648,306
PreOPC,-2.8084696868020838e-08,1.0290388504895717e-07,0.607543273511418,306
Neur_Tel_Glut_SATB2_2,-2.2947103837802065e-08,8.072755875565187e-08,0.6118920010943334,306
Per_4,-2.2645300164700122e-08,7.336206300580713e-08,0.6212169944910443,306
Neur_Tel_Glut_SATB2_1,-3.098661734074789e-08,9.364459665856665e-08,0.6296384576305992,306
Rgl_CB_2,-3.603319052966976e-08,1.0533781595085985e-07,0.6338519070306211,306
Neur_Int_MGE,-3.686185773598801e-08,1.054016206003005e-07,0.6367284376957745,306
Neur_MB_Glut_NBL_1,-2.9456021386270082e-08,7.748747484698245e-08,0.6480789302348369,306
Gbl_HB_5,-3.556759767326943e-08,8.46631368923583e-08,0.6627964469371297,306
Per_7,-4.80320825429448e-08,1.0764106991907005e-07,0.6722824562463816,306
Neur_GABA_1,-1.194850773257678e-07,2.2523535383909178e-07,0.7021138404389276,306
VSMC,-3.8899802051714816e-08,6.979328142026917e-08,0.7113583683025486,306
Gbl_HB_2,-5.1127900891520296e-08,8.147199519898209e-08,0.7348512184805842,306
Neur_CB_GNP_IPC_1,-3.622855108393912e-08,5.6347789879337796e-08,0.739870228451833,306
Neur_MB_Glut_NBL_2,-6.314010073451247e-08,9.768020587741202e-08,0.7409885560162714,306
Neur_CB_GABA_1,-1.9451741337776545e-07,2.9736604550245134e-07,0.7434874477992126,306
COP,-5.8278478315143274e-08,8.708051875816428e-08,0.7483314102264094,306
Schwl_2,-7.373628311977235e-08,1.0835742336666789e-07,0.7519032834027156,306
Rgl_CB_3,-1.0750319004810386e-07,1.5430368309002218e-07,0.7570043434129574,306
End_early_1,-9.098115177472013e-08,1.286804996166218e-07,0.7602265127248207,306
Per_5,-5.348779356768871e-08,7.357026723643779e-08,0.7663962199804627,306
Neur_Tel_Glut_NBL_1,-8.118304410274284e-08,1.0515287462018534e-07,0.779956937399603,306
Neur_Purk_prog,-5.761584279294e-08,6.968446751619341e-08,0.795827734138262,306
Gbl_General_1,-6.752528173090591e-08,8.140548970195793e-08,0.7965872444856889,306
Rgl_CB_1,-1.2324991727008396e-07,1.4853432131202242e-07,0.7966667119663098,306
Floor_plate,-6.299851212270902e-08,7.37707717628454e-08,0.8034410197980699,306
Immune_uncertain,-6.621907987423577e-08,7.524354511260219e-08,0.8105874805676386,306
Neur_MB_Glut,-8.172255970966527e-08,9.01889586646682e-08,0.8175654155562311,306
Neur_Gly_5,-1.8559097350392178e-07,2.039180991464859e-07,0.8186217217173272,306
Neur_CB_GNP_IPC_4,-6.54820468892962e-08,7.16259548060687e-08,0.8196999820257675,306
PVM,-6.281928711731149e-08,6.830965328171894e-08,0.8211157061352454,306
Gbl_HB_3,-1.1196642478877636e-07,1.1123075541465385e-07,0.8429398245448189,306
Neur_Purk_NBL_2,-7.357268276915932e-08,7.050108131996584e-08,0.8516573816774802,306
Neur_CB_GNP_IPC_3,-6.479287045511646e-08,6.09414792690934e-08,0.8561539584692395,306
Gbl_late,-5.101116959046028e-07,4.736761277739419e-07,0.8592421852065383,306
Mic_6,-8.345677422388132e-08,6.116102919154905e-08,0.9138014290201476,306
Mic_2,-7.437263101381145e-08,5.4167837888554373e-08,0.9151243707001564,306
Mic_active_2,-7.62776208700011e-08,5.5331440767169575e-08,0.9159845204937698,306
End_10,-1.205892047020274e-07,8.421351070783605e-08,0.9239203702667584,306
Mic_5,-8.220859827420312e-08,5.7205407174611537e-08,0.9246520001255802,306
Mic_active_1,-7.598596059896933e-08,5.0542928052326084e-08,0.9336313293836036,306
Mic_3,-8.19225123180625e-08,5.375874729899109e-08,0.9362321245592552,306
Mic_1,-8.141376735158624e-08,5.339116657663329e-08,0.9363523193529044,306
Neur_Tel_Glut_PCNA,-2.463387835111576e-07,1.5734384374415873e-07,0.9412797942428895,306
Per_6,-8.683760386687717e-08,5.459936539416519e-08,0.9441333852918182,306
Mic_dividing,-8.82271909414851e-08,5.42415974721128e-08,0.9480846669419156,306
Mic_4,-9.664981468627236e-08,5.769944565688089e-08,0.953038398076507,306
End_3,-1.151202598939975e-07,6.414851334873549e-08,0.9636404505173496,306
End_1,-1.80989480729381e-07,8.90761494525648e-08,0.978915638705506,306
Neur_CB_GNP_IPC_2,-1.6931153082887517e-07,8.103720376620739e-08,0.9816599148838496,306
End_9,-1.422315443254038e-07,6.65344033425418e-08,0.9837300302132485,306
End_5,-1.318301507043071e-07,6.135216349918825e-08,0.9841726878042796,306
End_8,-1.5474795999921326e-07,7.021390091817408e-08,0.986236086248202,306
End_7,-1.562863676278735e-07,6.86654941721334e-08,0.9885786089009848,306
End_6,-1.711543711451387e-07,7.346946732213107e-08,0.990086312942297,306
Neur_Gly_4,-3.664244480303521e-07,1.4698543622246617e-07,0.993665314369087,306
End_4,-1.6553836035655618e-07,6.491541592145745e-08,0.9946148177788462,306
VLMC_MGP_1,-3.508570711642809e-07,1.3165278541500266e-07,0.9961507923564664,306
End_2,-2.192331133620194e-07,7.009935657414014e-08,0.999118388630028,306
VLMC_SLC6A13_2,-2.355020275791703e-07,7.327635056729077e-08,0.9993452476563026,306
VLMC_MGP_2,-4.745713480916339e-07,1.0080312033954765e-07,0.9999987486114608,306
Neur_DRG_2,1.8838837759123544e-06,6.417781171939184e-07,0.0016655204686948,20544_15
Gbl_Di,9.61881384996472e-07,4.4276059413875364e-07,0.0149103467432777,20544_15
Neur_MB_Glut,5.394039756645859e-07,2.801235618566804e-07,0.0270776054297646,20544_15
Neur_Tel_Glut_NBL_1,5.409357433844507e-07,3.086913832456041e-07,0.0398567109191115,20544_15
