Name,Coefficient,Coefficient_std_error,Coefficient_P_value,Phenotype
Neur_SER,1.051614306582177e-06,2.0794924150966066e-07,2.1287115918284405e-07,21001
Neur_MB_Glut,5.422589467060073e-07,1.2167892155538245e-07,4.165935603895499e-06,21001
Neur_MB_GABA_1,3.641697777631655e-07,8.889227091762287e-08,2.094917484718576e-05,21001
Neur_DA,4.982855485831176e-07,1.245237436894239e-07,3.146705088061728e-05,21001
Neur_Purk_prog,3.608066663187199e-07,9.054092430263977e-08,3.373836331621296e-05,21001
Neur_MB_GABA_TAL2,3.947990191957397e-07,9.942497237082799e-08,3.581231045812668e-05,21001
Neur_MB_Glut_NBL_2,4.784870644675e-07,1.2455330303296576e-07,6.111126976324008e-05,21001
Neur_MB_Glut_NBL_1,3.477738899607661e-07,9.48902006325974e-08,0.0001236626479658,21001
Neur_MB_GABA_2,3.794725866173805e-07,1.0809290297500769e-07,0.0002235355356846,21001
Neur_HB_GABA_1,6.284180324815095e-07,1.8243460057483492e-07,0.0002859304457182,21001
Neur_HB_IPC_1,3.102521839341247e-07,9.036280597019116e-08,0.0002980246176777,21001
Neur_MB_GABA_TFAP2B,3.791705641271813e-07,1.2667851049194918e-07,0.0013804707419384,21001
VZ_prog,3.681124149864459e-07,1.2343973183054453e-07,0.0014312866640463,21001
Neur_Int_LGE_CGE,4.0643216155581706e-07,1.3647032693537448e-07,0.0014498641351488,21001
Neur_Purk_6,2.564159840470325e-07,9.806679761214436e-08,0.0044651958150885,21001
Neur_HB_Glut,4.286116262002377e-07,1.664556757887657e-07,0.0050130263495033,21001
Neur_Gly_3,4.851188865180873e-07,1.9164622756652658e-07,0.0056816252913231,21001
Neur_Purk_4,2.282809732897322e-07,9.255749683114463e-08,0.0068245255545251,21001
Neur_GABA_1,5.813241291536316e-07,2.372863985535879e-07,0.0071451140418659,21001
Neur_CB_IPC_1,4.3703414213730646e-07,1.789929010005168e-07,0.0073105948957083,21001
Neur_CB_GNP_IPC_1,1.874654945706857e-07,7.748844796350144e-08,0.0077758413314582,21001
Neur_Purk_5,2.558551124212793e-07,1.073505718086591e-07,0.0085776925808052,21001
Neur_HB_NBL,6.444831078388259e-07,2.711834480490987e-07,0.008737514358536,21001
Neur_Purk_2,2.344267450748481e-07,1.0147892366486299e-07,0.0104412319049711,21001
Neur_Purk_NBL_1,2.653190773112334e-07,1.1584472176607801e-07,0.0110019881527092,21001
Neur_CB_NBL_1,1.898237998365852e-07,8.392623954155955e-08,0.0118550908781919,21001
Neur_late,8.550045030851413e-07,3.798909918184931e-07,0.0122036198343594,21001
Neur_GABA_3,5.764663697923294e-07,2.5722009787356165e-07,0.0125084888884039,21001
Neur_Gly_2,4.309558992764976e-07,1.980343994149715e-07,0.0147713925792885,21001
Neur_Int_MGE,3.075249482016192e-07,1.4319134941688126e-07,0.0158707721515167,21001
Gbl_Di,3.437417766765274e-07,1.6561720258030197e-07,0.0189691946876402,21001
Neur_CB_GNP_IPC_2,2.071986739529283e-07,1.033425341609325e-07,0.0224831306574537,21001
Neur_Tel_Glut_SATB2_2,1.8832306171319218e-07,9.401985590875054e-08,0.0225879077130666,21001
Neur_GABA_2,9.398124014189504e-07,4.7472296868400613e-07,0.0238682287345716,21001
Rgl_Tel_ventral,2.9190587511281334e-07,1.518361542991185e-07,0.0272710772877979,21001
Rgl_CB_VZ,3.588916061416146e-07,1.888184671827552e-07,0.0286691512036905,21001
Rgl_MB_1,2.4077410900112405e-07,1.2774718068965396e-07,0.0297304192546457,21001
Neur_MB_GABA_IPC,3.972802556283072e-07,2.1486333872130045e-07,0.0322295977816378,21001
Neur_HB_Glut_2,4.769450944671132e-07,2.670638279099305e-07,0.0370589976442973,21001
Neur_HB_Glut_NBL_4,9.990634754244277e-08,5.858236455699454e-08,0.044059951175027,21001
Neur_Purk_NBL_2,1.7968365290224633e-07,1.0556026258570365e-07,0.0443598521630836,21001
Neur_DRG_1,3.1729593951551945e-07,1.8732198307495424e-07,0.0451465914366232,21001
Neur_Gly_8,5.473362096442193e-07,3.258287458030436e-07,0.046495405005077,21001
Neur_CB_GABA_1,9.771704206057327e-07,5.972869800020547e-07,0.0509182307043651,21001
Neur_Purk_3,1.61688567342803e-07,9.99508381549891e-08,0.0528656861908412,21001
Neur_Purk_1,1.6236089403340284e-07,1.0061003684108189e-07,0.0532892714128202,21001
Gbl_MB,1.340180260064364e-06,9.14892629206847e-07,0.071480954422746,21001
Gbl_late,9.70785232092348e-07,6.789014092434893e-07,0.0763677647355561,21001
Neur_Tel_Glut_NBL_2,1.6210085123619944e-07,1.1374494847029382e-07,0.0770604319997367,21001
Neur_Gly_4,2.564432675231741e-07,1.9248480415126825e-07,0.0913844288571448,21001
Neur_CB_GNP_IPC_3,8.611889132328297e-08,7.872242147221782e-08,0.1369870656501261,21001
Neur_CB_GNP_IPC_4,8.620550169205149e-08,8.736768525885949e-08,0.1618954076619191,21001
Neur_Gly_1,4.984955433706272e-07,5.064587466593181e-07,0.1624897414826119,21001
Rgl_CB_2,9.65854674365788e-08,1.0769857007029445e-07,0.1849093804226954,21001
Rgl_Tel_dorsal,1.228858293978368e-07,1.385477512359095e-07,0.1875511586982928,21001
Gbl_HB_4,2.618534033483632e-07,2.96958448817032e-07,0.1889466356726731,21001
Neur_Gly_6,2.665869772895564e-07,3.023973130055065e-07,0.1890023861187495,21001
Neur_Glut_1,2.463901801459765e-07,2.830351897378864e-07,0.1920058439802838,21001
OPC_5,1.19579375931456e-07,1.4402008087168286e-07,0.2031855697779819,21001
OPC_4,9.182979108422545e-08,1.1222743844734535e-07,0.206608014581493,21001
Neur_HB_Glut_NBL_1,5.206409625590597e-08,6.456764317078409e-08,0.2100206359131168,21001
Neur_Tel_Glut_NBL_1,1.0139605876288069e-07,1.319695275625875e-07,0.221145776766987,21001
Neur_Tel_Glut_SATB2_1,8.776231316473949e-08,1.2013768792636445e-07,0.2325379016102923,21001
PreOPC_2,1.441239526856494e-07,2.0393279324949935e-07,0.2398693819264328,21001
PreOPC_1,1.642607824738982e-07,2.4170377455157026e-07,0.2483803296063113,21001
Neur_DRG_2,1.668639985161358e-07,2.542007703445073e-07,0.2557750284367369,21001
Neur_HB_Glut_NBL_2,4.756273508542646e-08,7.443703173471573e-08,0.2614225136019975,21001
PreOPC,8.572921300306658e-08,1.4258555119607337e-07,0.2738375597979138,21001
Neur_Tel_Glut_PCNA,1.1755002622261175e-07,2.052911228520932e-07,0.2834572367263921,21001
Gbl_CB_VZ,5.09018209256637e-08,9.664274824841077e-08,0.2992006608539758,21001
Rgl_Tel_1,1.081888233896474e-07,2.0721411430012117e-07,0.3007964317021461,21001
Rgl_CB_3,7.589920400477595e-08,1.683563990189565e-07,0.3260579897352272,21001
OPC_6,6.08205130116199e-08,1.383074599866662e-07,0.3300595964902025,21001
Rgl_MB_2,4.662427648006395e-08,1.2089074723169432e-07,0.3498694941234549,21001
Gbl_CB_1,4.575318354744611e-08,1.310130301263599e-07,0.3634597465605007,21001
OPC_1,1.3316332891439664e-07,4.376175878437554e-07,0.3804528956487896,21001
COP,3.451295635929814e-08,1.1728408725109413e-07,0.3842765531040135,21001
Rgl_Tel_2,8.736409604783342e-08,3.345711775525274e-07,0.3969989815962877,21001
Neur_Gly_7,8.567414901803295e-08,3.622540985774116e-07,0.4065212241509283,21001
Roof_plate,1.9463025420486225e-08,9.272095550202832e-08,0.4168690863527693,21001
PreOPC_3,4.2337451940396544e-08,3.830082754094352e-07,0.4559908572010835,21001
OPC_3,1.6745728250846722e-08,1.794135354769386e-07,0.462818346397761,21001
Gbl_General_1,5.446326687249389e-09,8.873863193192822e-08,0.4755303116898022,21001
Rgl_CB_1,-9.33372030262006e-09,1.4103890205182297e-07,0.5263820791175556,21001
VLMC_SLC6A13_3,-9.801744330785857e-08,8.953398649558185e-07,0.5435871745839639,21001
Gbl_General_2,-2.5758244741070022e-08,1.991793231101947e-07,0.5514485209007816,21001
PreOPC_4,-6.725405852507981e-08,4.94431232758563e-07,0.5540984818499192,21001
Gbl_HB_5,-1.8068286733016263e-08,9.779977557870197e-08,0.5732865471100386,21001
Neur_HB_Glut_NBL_3,-1.6645839680855096e-08,7.159032682475255e-08,0.5919310614299923,21001
Gbl_HB_2,-2.3892299898595488e-08,9.57162854908548e-08,0.5985577716616874,21001
Schwl_2,-4.738235749512018e-08,1.661617510297915e-07,0.6122384632020411,21001
Neur_Gly_5,-8.47099847334594e-08,2.873988917812093e-07,0.6159064531237846,21001
Gbl_HB_1,-3.0378977049727385e-08,9.00114568605702e-08,0.6321304559760338,21001
Schwl_3,-1.2180763384709925e-07,2.596629559093084e-07,0.6805005643133677,21001
Neur_GABA_IPC,-2.1696585848776363e-07,4.594373907710229e-07,0.681623143592011,21001
OPC_2,-1.0116324397709549e-07,1.469445208825864e-07,0.7544137528042916,21001
Schwl_1,-1.2941290168434368e-07,1.7809580795847045e-07,0.7662790872120342,21001
End_6,-1.1142295327981853e-07,7.852050778711994e-08,0.92205485964599,21001
VLMC_SLC6A13_1,-5.429490623784583e-07,3.81763725621671e-07,0.9225176839596976,21001
Floor_plate,-1.15276779723653e-07,8.073767902865636e-08,0.9233244305886592,21001
End_early_2,-4.799163793376654e-07,2.719837487168659e-07,0.9611764084808194,21001
End_1,-1.805337445208722e-07,9.666130154837748e-08,0.9690976406369176,21001
End_early_1,-2.523942189755504e-07,1.323954176209506e-07,0.9716986787687928,21001
End_2,-1.6899341632689284e-07,8.518780072079744e-08,0.9763595273096988,21001
End_4,-1.485669577910306e-07,7.425584831685895e-08,0.9772900182055376,21001
End_5,-1.4488022919171505e-07,7.080242168345379e-08,0.979634647227879,21001
End_7,-1.6653495981237094e-07,7.984382750471094e-08,0.9814997579945656,21001
End_9,-1.5436277256612398e-07,7.251584293363662e-08,0.983359483841945,21001
End_3,-1.508559973438983e-07,6.978790683729148e-08,0.9846768477616248,21001
Mic_dividing,-1.3518682490007145e-07,6.117269333866905e-08,0.9864446802268904,21001
T_Cell_immature,-3.2709488558053805e-07,1.4697442991091696e-07,0.986976905358152,21001
Mic_5,-1.445368778544494e-07,6.367234143304293e-08,0.9883965242689454,21001
PVM,-1.791109350361361e-07,7.579273892243292e-08,0.9909402602519632,21001
Gbl_HB_3,-3.282832965835596e-07,1.3779255879092213e-07,0.9914009671915148,21001
Immune_uncertain,-1.8784423408158126e-07,7.883693577856617e-08,0.9914067454661906,21001
Mic_6,-1.6947587749079514e-07,6.746598030628998e-08,0.9939978821184384,21001
Mic_3,-1.6016669888502618e-07,6.158363549044387e-08,0.9953496625895452,21001
Mic_active_2,-1.7087522536806517e-07,6.567626585475653e-08,0.9953629400444832,21001
Mic_1,-1.6285725756390728e-07,6.25448642791585e-08,0.9953908051484344,21001
End_10,-2.255875891773764e-07,8.519733873670218e-08,0.9959494199064924,21001
Mic_2,-1.6924638624326059e-07,6.20991834089301e-08,0.9967890178051568,21001
Mic_4,-1.7825509150424836e-07,6.376497029311677e-08,0.9974090396242916,21001
Mic_active_1,-1.7786107361375984e-07,6.055413813021723e-08,0.998344176484623,21001
Per_2,-2.2156119339072337e-07,6.655919815193403e-08,0.9995638698695776,21001
VLMC_MGP_1,-5.073216942855365e-07,1.4217153605096269e-07,0.9998204005598398,21001
Per_3,-2.6498051833508534e-07,7.195508502954189e-08,0.9998845583262012,21001
VLMC_MGP_2,-4.885053508611926e-07,1.3078101400396717e-07,0.9999062514651516,21001
VSMC,-2.9042582684818013e-07,7.743788081674912e-08,0.9999117363703148,21001
Per_5,-3.101460635234625e-07,8.247504648885945e-08,0.999915207419008,21001
End_8,-2.888601230266088e-07,7.664666659720303e-08,0.999917957863346,21001
Per_7,-4.15263934171524e-07,1.073656074307982e-07,0.9999450791747796,21001
Per_1,-2.637821934650303e-07,6.817558052275996e-08,0.9999453944030444,21001
Per_4,-3.2156075703142373e-07,8.15575071561243e-08,0.9999597234794276,21001
Per_6,-2.896457926857453e-07,7.006876542669053e-08,0.9999821543443816,21001
VLMC_SLC6A13_2,-3.9574059397165204e-07,8.235497337485748e-08,0.9999992274131054,21001
Floor_plate,3.392875513503138e-07,1.3975069660422765e-07,0.0075952374324034,5111
Neur_HB_Glut_NBL_3,2.431596068089613e-07,1.1789537720256884e-07,0.0195799209338763,5111
Gbl_HB_3,3.586754245390777e-07,2.0522645126202767e-07,0.0402575066146668,5111
VZ_prog,2.848941987978851e-07,1.674589261317377e-07,0.0444453918933824,5111
Neur_Tel_Glut_SATB2_1,2.3353171841186687e-07,1.4368895992002256e-07,0.0520537339798585,5111
Neur_CB_GNP_IPC_2,2.409778736050373e-07,1.5517680728364066e-07,0.0602205804776155,5111
Rgl_CB_VZ,4.074378520733314e-07,2.6843235869505364e-07,0.0645271434999275,5111
OPC_6,2.39417544141662e-07,1.9106267603863377e-07,0.1050876055017818,5111
Schwl_2,2.2013263992670266e-07,1.855770676250966e-07,0.1177704692624592,5111
Neur_CB_GNP_IPC_4,1.384395607349237e-07,1.1800884743788581e-07,0.120372108040421,5111
COP,1.8053266868753114e-07,1.5555553639208158e-07,0.1229089552388926,5111
Neur_CB_GNP_IPC_3,1.2695754245413878e-07,1.1429581814267101e-07,0.1333314653825303,5111
Neur_GABA_2,5.90895052785933e-07,5.34297148659037e-07,0.1343784874484429,5111
Gbl_General_2,4.628002616322091e-07,4.216776222780942e-07,0.136206741075502,5111
Gbl_HB_2,1.788566632909056e-07,1.6892241489391257e-07,0.1448432655341203,5111
OPC_4,1.7790361333633106e-07,1.711584133466675e-07,0.1493072555018967,5111
Neur_Tel_Glut_SATB2_2,1.1540215530933544e-07,1.2366611062878966e-07,0.1753647423112446,5111
Neur_MB_GABA_2,1.3272650274917506e-07,1.4483790336056933e-07,0.1797339105334606,5111
Neur_CB_GNP_IPC_1,7.915471432007709e-08,9.217051725952685e-08,0.1952294027627384,5111
Gbl_HB_1,1.0747644316913237e-07,1.2948131271190582e-07,0.2032542104427581,5111
Neur_MB_GABA_1,9.743701799924701e-08,1.3019212712696133e-07,0.227106612716071,5111
OPC_2,2.040314333587868e-07,2.812804677053419e-07,0.2341136040862622,5111
PreOPC,1.1850995942512577e-07,1.908803068980643e-07,0.2673458499290643,5111
End_early_1,1.4865267735141734e-07,2.4330063925947976e-07,0.2706052502264411,5111
Gbl_HB_4,3.103161344181609e-07,5.238187115050196e-07,0.2767875938907294,5111
Schwl_1,2.171834612274123e-07,3.981161388256704e-07,0.2926952485391755,5111
Schwl_3,1.5499641325945885e-07,2.906763474096477e-07,0.2969383022424797,5111
Neur_Gly_8,2.0430760953788134e-07,4.075636552913448e-07,0.3080834996276815,5111
Neur_DA,8.556464205359888e-08,1.7864148837543106e-07,0.3159785351845102,5111
Gbl_late,4.604659781879004e-07,1.0129734233980063e-06,0.3247097905887793,5111
Neur_late,1.5812701483497405e-07,3.9809760969477497e-07,0.3456075422261793,5111
End_8,4.12271622995939e-08,1.1441490043999917e-07,0.3593000489084316,5111
Neur_GABA_IPC,2.9322688082309e-07,8.991327138755901e-07,0.3721660591422758,5111
Gbl_CB_VZ,4.5938251915416526e-08,1.473007990082155e-07,0.3775708178060307,5111
End_10,3.661655048138576e-08,1.2871332441918764e-07,0.3880207318885428,5111
Neur_DRG_1,7.609657337723439e-08,2.704061224148663e-07,0.3891957247884372,5111
VLMC_SLC6A13_1,1.551022297983641e-07,5.575131105148666e-07,0.3904279838438707,5111
Neur_HB_Glut_NBL_4,2.5088831186629945e-08,9.485910980043853e-08,0.3957030315264976,5111
Neur_GABA_3,7.940422849277483e-08,3.081525352797842e-07,0.398327588545901,5111
Neur_MB_GABA_TFAP2B,3.3132660892974274e-08,1.597226847001761e-07,0.4178336434696832,5111
Gbl_Di,5.923923339750277e-08,3.134932910386066e-07,0.4250601571791255,5111
VLMC_SLC6A13_2,1.7809757141846666e-08,1.354902513456408e-07,0.4477109426355552,5111
Rgl_MB_2,9.21395055896621e-09,1.6999326096618539e-07,0.4783871702733652,5111
End_3,5.003696277393801e-09,9.712393920617153e-08,0.4794561121204986,5111
Neur_Gly_5,9.80189816300366e-09,3.2710009325949164e-07,0.488047064085777,5111
Neur_SER,5.8561300622582035e-09,2.5257374219316746e-07,0.4907510236174553,5111
Neur_HB_Glut_NBL_1,1.311517294085256e-09,1.0990214431560072e-07,0.4952393350909692,5111
Neur_Glut_1,4.739133701630743e-10,4.119804576858654e-07,0.4995410849340504,5111
VLMC_MGP_2,-4.0362887895865264e-09,2.023522326859083e-07,0.5079571125021796,5111
OPC_5,-1.7144512126457283e-08,2.208256676351776e-07,0.5309420811705801,5111
End_2,-1.1609025496175944e-08,1.217862297279961e-07,0.5379708520656715,5111
Neur_HB_Glut,-1.9653408627692728e-08,1.9180229504871802e-07,0.5408070033535046,5111
End_7,-1.2637023493761182e-08,1.1873133139278605e-07,0.5423809005971951,5111
OPC_1,-5.88892099673368e-08,4.827917417023907e-07,0.5485411549412427,5111
End_1,-2.1064629855428713e-08,1.3630547628041593e-07,0.5614079593521408,5111
End_early_2,-8.279469129330653e-08,5.030319772424723e-07,0.5653671635916152,5111
Gbl_General_1,-2.9315688112229128e-08,1.7067512984678795e-07,0.5681881089175981,5111
Neur_Gly_7,-9.866793911816313e-08,5.249519816865674e-07,0.574544476478602,5111
Mic_3,-2.1736928210983842e-08,8.92555468901261e-08,0.5962048535417527,5111
Rgl_Tel_ventral,-6.881379463233719e-08,2.283494288856801e-07,0.6184273503760085,5111
Neur_MB_GABA_TAL2,-4.5130721300862856e-08,1.397762582780109e-07,0.6266062962711023,5111
Neur_HB_IPC_1,-4.881000600119104e-08,1.316539525684057e-07,0.6445861557009438,5111
OPC_3,-1.0074485906962743e-07,2.5773366389337694e-07,0.6520597908773723,5111
Neur_HB_Glut_2,-9.68176302948842e-08,2.437159771795743e-07,0.6544106488775079,5111
Rgl_Tel_dorsal,-7.000788027602214e-08,1.7378905413624078e-07,0.6564642770644669,5111
Gbl_HB_5,-6.301893954796309e-08,1.470158478161257e-07,0.6659124999365464,5111
Roof_plate,-6.31057384240486e-08,1.4195096262143858e-07,0.6716811672295582,5111
Mic_5,-4.7307074483036736e-08,9.798782137674583e-08,0.6853758862395193,5111
Neur_Tel_Glut_NBL_2,-7.281474188293475e-08,1.4272625269085994e-07,0.6950340358971003,5111
Mic_2,-4.585582199529424e-08,8.788921761378165e-08,0.6990763019736811,5111
Neur_Purk_NBL_1,-7.79254891284006e-08,1.3748462370240932e-07,0.7145729987075717,5111
Mic_dividing,-5.096076105990101e-08,8.989806872740632e-08,0.7145996638532754,5111
PreOPC_2,-1.547165902803206e-07,2.728806209450524e-07,0.7146345413158816,5111
End_9,-5.969535784130534e-08,1.0511186408178065e-07,0.7149560910227988,5111
Neur_MB_Glut_NBL_2,-1.0836687041447095e-07,1.796772185096676e-07,0.7267854695680804,5111
PreOPC_3,-2.7381169282366e-07,4.3586080798314373e-07,0.7350664902607168,5111
Neur_Gly_6,-1.938504206453934e-07,2.895544026926136e-07,0.7484048252293755,5111
Neur_CB_NBL_1,-7.737983777411241e-08,1.1450195819403167e-07,0.7504145589410496,5111
Neur_Purk_NBL_2,-8.661075593036735e-08,1.2585123153080344e-07,0.7543364239139476,5111
Gbl_CB_1,-1.6495903251450097e-07,2.388179633108152e-07,0.7551327793452842,5111
Neur_MB_Glut,-1.148155465530786e-07,1.6341499383704194e-07,0.758847796581946,5111
T_Cell_immature,-1.888275409230103e-07,2.574609760840717e-07,0.7683494537938511,5111
Per_7,-1.2281595986053104e-07,1.648396116458786e-07,0.7718833001889164,5111
Neur_Gly_2,-1.8060442645435213e-07,2.369083651226456e-07,0.777071073323284,5111
Rgl_CB_3,-2.212615962689931e-07,2.876254186505388e-07,0.7791334688035176,5111
Neur_MB_GABA_IPC,-2.768061578929965e-07,3.574523078264411e-07,0.7806487985065218,5111
Neur_Purk_6,-8.614464527908893e-08,1.0947973228393753e-07,0.7843165448855973,5111
End_6,-8.896812890003056e-08,1.1213266846204549e-07,0.7862329698942422,5111
Neur_Purk_prog,-9.387928599399867e-08,1.1422859351788653e-07,0.7944201502601271,5111
End_4,-8.392743302809782e-08,1.0122823654502037e-07,0.7964735787475703,5111
Mic_1,-7.607860248591895e-08,9.151827471157496e-08,0.7970962486831611,5111
VSMC,-1.0809150482782265e-07,1.2396209631016865e-07,0.8083882347415026,5111
Neur_HB_NBL,-2.865819050772524e-07,3.030805401163946e-07,0.8278143731998704,5111
Mic_6,-9.942457654533309e-08,1.0304148044559802e-07,0.8327021896928984,5111
PreOPC_1,-2.9489093826010654e-07,3.040192618410841e-07,0.8339704040990078,5111
Neur_Tel_Glut_PCNA,-3.163623472043383e-07,3.165143943802716e-07,0.8412284802594797,5111
Mic_4,-9.795955404363115e-08,9.742412955344325e-08,0.8426709169436446,5111
Mic_active_2,-9.902785642905e-08,9.785111472194841e-08,0.844237150355966,5111
Neur_HB_Glut_NBL_2,-1.133197645747571e-07,1.1193452810019392e-07,0.844320706162319,5111
Neur_CB_GABA_1,-5.55772147455156e-07,5.482030102345363e-07,0.8446626155313921,5111
End_5,-9.805553505317741e-08,9.525894721604201e-08,0.848344201152638,5111
PreOPC_4,-8.331233693445078e-07,8.088728293957373e-07,0.8484904574155621,5111
Neur_Gly_1,-7.318968710425929e-07,7.044926479431389e-07,0.8505741982378818,5111
Mic_active_1,-9.080345469301761e-08,8.675731607774998e-08,0.8523665850381397,5111
PVM,-1.241817960224212e-07,1.119082581611e-07,0.8664304495449181,5111
Per_3,-1.2453053583008485e-07,1.0716735584291417e-07,0.877386187325321,5111
Neur_CB_IPC_1,-3.000702414600251e-07,2.553900514519244e-07,0.8799924053423941,5111
Neur_Purk_1,-1.3901478702470586e-07,1.1822555128570193e-07,0.8801713593447043,5111
Rgl_Tel_1,-3.7699713655119233e-07,3.164310518561924e-07,0.8832524360002655,5111
Neur_Int_LGE_CGE,-2.3362002120519314e-07,1.9516286390657853e-07,0.8843567811082521,5111
Neur_Tel_Glut_NBL_1,-2.1558453317552892e-07,1.7859821837271966e-07,0.8863016989403454,5111
VLMC_SLC6A13_3,-9.500037748261788e-07,7.856776390292739e-07,0.8866977937463385,5111
Neur_Purk_3,-1.3950218105498485e-07,1.1278619576944267e-07,0.8919328506597379,5111
Per_2,-1.1105517367349681e-07,8.951019149839052e-08,0.8926414532302391,5111
Rgl_CB_1,-2.489487819734966e-07,1.9737006832180905e-07,0.8964050058101489,5111
Immune_uncertain,-1.5534889342976861e-07,1.205147718669127e-07,0.9013086767369616,5111
VLMC_MGP_1,-2.930725226204451e-07,2.2524356208062907e-07,0.903394057985472,5111
Neur_Purk_2,-1.6378527871546788e-07,1.2249243541974366e-07,0.9094058584387466,5111
Neur_Purk_5,-1.8356046477464466e-07,1.320441315182548e-07,0.9177575464791884,5111
Per_5,-1.6472289210369133e-07,1.1658787388531697e-07,0.9211522457770565,5111
Per_1,-1.429903497832597e-07,9.912505168416615e-08,0.9254228160271148,5111
Per_6,-1.48117537733688e-07,1.0037863565495025e-07,0.92997277254755,5111
Neur_Purk_4,-1.5845351060461314e-07,1.0670598861678694e-07,0.9312220272997478,5111
Neur_Gly_4,-4.280578050769523e-07,2.737931382963888e-07,0.9410248562467228,5111
Rgl_CB_2,-2.307817799723494e-07,1.459690365610878e-07,0.9430646880884652,5111
Neur_Gly_3,-3.422866183396261e-07,1.9641438445695666e-07,0.9593048800009646,5111
Neur_Int_MGE,-3.665155103533205e-07,2.0592436552769857e-07,0.9624501525946688,5111
Neur_MB_Glut_NBL_1,-2.048023864365586e-07,1.1367022236252341e-07,0.9642055928848244,5111
Neur_DRG_2,-6.884131431531615e-07,3.573494891204506e-07,0.9729754100258674,5111
Rgl_MB_1,-3.877086569278254e-07,1.974518885024073e-07,0.975209437877028,5111
Per_4,-2.312496839425445e-07,1.1644352436852687e-07,0.9764799262161966,5111
Neur_HB_GABA_1,-4.41661847863028e-07,2.2232317789265126e-07,0.9765152881205594,5111
Rgl_Tel_2,-8.167922390893843e-07,3.905491233097557e-07,0.9817536369312388,5111
Neur_GABA_1,-7.608996797684052e-07,3.414346883380489e-07,0.9870776213263164,5111
Gbl_MB,-1.6548836780410615e-06,5.256084555657899e-07,0.999179475523962,5111
Neur_Purk_1,3.08475139550022e-07,1.1497110246663465e-07,0.0036475216729359,2867
Gbl_late,2.1535350535207747e-06,8.295403118422396e-07,0.0047150024724911,2867
Neur_Purk_prog,2.608497047161239e-07,1.0312059032675357e-07,0.0057102847586785,2867
Neur_Purk_6,2.808667135396166e-07,1.1310056478581219e-07,0.0065079111069946,2867
Neur_Purk_NBL_1,2.6963574861463416e-07,1.1702439863138997e-07,0.0106085557264068,2867
Neur_MB_Glut,3.389350941452392e-07,1.4795068324490678e-07,0.0109856012104527,2867
VZ_prog,3.2796125372845974e-07,1.447042426338819e-07,0.0117126997306823,2867
Neur_GABA_3,6.654514909541858e-07,2.939718068323728e-07,0.0117975935885085,2867
Neur_Purk_3,2.641444922881899e-07,1.1804107253230152e-07,0.0126192113743298,2867
Neur_Purk_5,2.6241247217894386e-07,1.1782632827321065e-07,0.012969882635969,2867
Neur_Gly_3,3.869902707107227e-07,1.758116534087311e-07,0.0138622102476198,2867
Neur_Purk_4,2.339603758707116e-07,1.0645992257325837e-07,0.0139874549839884,2867
Neur_HB_GABA_1,4.7507625650026085e-07,2.234406475452454e-07,0.0167439100479298,2867
Neur_CB_GNP_IPC_1,1.373367114067665e-07,7.258843911383091e-08,0.029246055192602,2867
Neur_Purk_2,2.3274516585789082e-07,1.2424786274083332e-07,0.0305181257336408,2867
Neur_DA,3.561895351035869e-07,1.9229069542013106e-07,0.0319878403027444,2867
Neur_MB_GABA_TFAP2B,2.528110140711839e-07,1.3816101670714238e-07,0.033637767802063,2867
Neur_GABA_1,5.718053967030134e-07,3.342491924222841e-07,0.0435667886668864,2867
Neur_CB_GABA_1,8.26502422313927e-07,4.991926943604296e-07,0.0488935101530678,2867
Neur_HB_NBL,4.803454231383368e-07,3.022123913531902e-07,0.0559816797710812,2867
Neur_late,5.914202127557721e-07,3.891695738417032e-07,0.0642934505689522,2867
Neur_Int_LGE_CGE,2.578809690701983e-07,1.7605297561830616e-07,0.0714888540179896,2867
Neur_Tel_Glut_SATB2_1,1.862722928831615e-07,1.324989511571228e-07,0.0798858571851949,2867
Neur_MB_Glut_NBL_2,2.18490137568806e-07,1.609922652366346e-07,0.0873672853468135,2867
Neur_Tel_Glut_SATB2_2,1.4502261849078905e-07,1.0903250161921562e-07,0.0917449468755233,2867
Rgl_CB_3,3.226782366245393e-07,2.4670352619114456e-07,0.0954435123238886,2867
Neur_Tel_Glut_NBL_1,2.282239716718063e-07,1.7459485040014696e-07,0.0955786372813713,2867
Neur_MB_Glut_NBL_1,1.2494089717941794e-07,1.0561605628972617e-07,0.118410009991878,2867
Neur_Purk_NBL_2,1.2577078834301554e-07,1.0689011941353017e-07,0.1196703630537512,2867
Rgl_CB_2,1.51673741590892e-07,1.3058073217836492e-07,0.1227127424921147,2867
Neur_HB_IPC_1,1.2550396491834048e-07,1.0907483012756347e-07,0.124943765081423,2867
Neur_SER,2.48982101991993e-07,2.3245668723909705e-07,0.1420644154867626,2867
Schwl_3,2.2225958157739242e-07,2.1856910537795215e-07,0.1546041386568513,2867
Neur_HB_Glut,1.866889500788065e-07,1.9582559556478908e-07,0.1702081694936789,2867
PreOPC_2,1.920229279635611e-07,2.0719905435738659e-07,0.1770266660498516,2867
Neur_CB_NBL_1,9.716211807138973e-08,1.1018295744686853e-07,0.1889356474253274,2867
Neur_Gly_5,2.808344601845217e-07,3.374229759085956e-07,0.2026220585734907,2867
Neur_MB_GABA_TAL2,1.0514945610577177e-07,1.3220778264017553e-07,0.2132093751621294,2867
Neur_MB_GABA_2,9.667449703336453e-08,1.3092431555619838e-07,0.2301357480659394,2867
